"0","prepare_table <- function(x,  model_name, vars = 4){"
"0","  require(magrittr)"
"0","  estimates <-   coef(summary(x))[1:vars, 1]  %>% t "
"0","  standard_errors <- coef(summary(x))[1:vars, 2]  %>%  t"
"0","  colnames(standard_errors) <- paste('SE', colnames(standard_errors), sep = '_')"
"0","  d <- cbind(estimates, standard_errors)"
"0","  d <- round(d, 2)"
"0","  d <- cbind(model_name, d)"
"0","  d <- as.data.frame(d)"
"0","  return(d)"
"0","}"
"0","#Get Coefs from Each Model "
"0","listwise_coefs <- prepare_table(fit_list_wise, model_name ='Listwise')  "
"0","mean_coefs <-prepare_table(fit_imp_mean_mode, model_name = 'Mean')"
"0","random_coefs <- prepare_table(fit_imp_rand, model_name = 'Random')"
"0","dummy_coefs <- prepare_table(fit_dummy, model_name = 'Dummy')"
"0","hot_deck_coefs <- prepare_table( fit_hot_deck, model_name = 'Hot Deck')"
"0","regression_coefs <- prepare_table(fit_imp_reg, model_name = 'Regression')"
"0","stoch_coefs <- prepare_table(fit_imp_stoch, model_name = 'Stochastic')"
"0","mi_coefs <-  prepare_table( fit_risk_imp_mi_60, model_name = 'Multi. Imp.')"
"0","names(mi_coefs)[grepl(names(mi_coefs), pattern ='health_cover')] <- c(""health_cover"", ""SE_health_cover"")"
"0","full_coefs <- prepare_table(fit_full, ""Full Data"")"
"0","#Bind All Coefficients into One Table "
"0","summ_table <- listwise_coefs %>% "
"0","                  rbind(mean_coefs) %>% "
"0","                  rbind(random_coefs) %>% "
"0","                  rbind(dummy_coefs) %>% "
"0","                  rbind(hot_deck_coefs) %>% "
"0","                  rbind(regression_coefs) %>% "
"0","                  rbind(stoch_coefs) %>% "
"0","                  rbind(mi_coefs) %>% "
"0","                  rbind(full_coefs)"
"0","summ_table <- summ_table %>% "
"0","  select(model_name, `(Intercept)`, `SE_(Intercept)`, age, SE_age, bmi, SE_bmi, "
"0","         health_cover, SE_health_cover)"
"0","names(summ_table) <- c('Model', rep(c('Est.', 'SE'), 4))"
"0","kable(summ_table) %>% "
"0","add_header_above(c("" "" = 1, ""Intercept"" = 2, ""Age"" = 2, ""BMI"" = 2,"
"0","                   'Health Cover' = 2)) %>% "
"0","row_spec(9, italic= T) "
